study_id,title,authors,year,source_title,publisher,document_type,country,institution,citations,doi,keywords
S001,"Quantum-computing with AI & blockchain: modelling, fault tolerance and capacity scheduling",Wanyang Dai,2019,,,,,,,,
S002,Blockchain-Based SQKD and IDS in Edge Enabled Smart Grid Network,Alkhiari et al.,2022,,,,,,,,
S003,Combination of Blockchain and AI for Music Intellectual Property Protection,Na Li,2022,,,,,,,,
S004,Designing quantum blockchain system integrated with 6G network,Saini et al.,2023,,,,,,,,
S005,Improving phishing detection in Ethereum transaction network using Quantum Machine Learning,Ray et al.,2023,,,,,,,,
S006,IoT-Enabled Secure and Scalable Cloud Architecture for Multi-User Systems: A Hybrid Post-Quantum Cryptographic and Blockchain-Based Approach Toward a Trustworthy Cloud Computing,Irshad et al.,2023,,,,,,,,
S007,Probabilistic Neural Network Based Visual Data Mining for Healthcare Sector,Abosinnee et al.,2023,,,,,,,,
S008,Qwallet: A Hybrid Cryptocurrency Wallet using Quantum RNG,"Muhammad Muneem Shabir, Kaiwen Zhang",2023,,,,,,,,
S009,Blockchain Based Optimized Energy Trading for E-Mobility Using Quantum Reinforcement Learning,"Manoj Kumar, Upasana Dohare, Sushil Kumar, Neeraj Kumar",2023,,,,,,,,
S010,Securing Health Records Using Quantum Convolutional Neural Network,"Arulmozhi, B.; Sheeba, J. I.; Devaneyan, S. P.",2023,,,,,,,,
S011,Blockchain Based Secure Federated Learning With Local Differential Privacy and Incentivization,De Chaudhury et al.,2024,,,,,,,,
S012,DT-Block: Adaptive vertical federated reinforcement learning scheme for secure and efficient communication in 6G,Abdulqadder et al.,2024,,,,,,,,
S013,Hybrid computing framework security in dynamic offloading for IoT-enabled smart home system,Khan et al.,2024,,,,,,,,
S014,Performance analysis and evaluation of postquantum secure blockchained federated learning,Gurung et al.,2024,,,,,,,,
S015,Privacy preserving verifiable federated learning scheme using blockchain and homomorphic encryption,Mahato et al.,2024,,,,,,,,
S016,IoMT-Based Smart Healthcare Detection System Driven by Quantum Blockchain and Quantum Neural Network,"Zhiguo Qu, Wenke Shi, Bo Liu, Deepak Gupta, Prayag Tiwari",2024,,,,,,,,
S017,Quantum-Inspired Heuristic Algorithm for Secure Healthcare Prediction Using Blockchain Technology,"Hirak Mazumdar, Chinmay Chakraborty, Satheesh Bojja Venkatakrishnan, Ajeet Kaushik, Hardik A. Gohel",2024,,,,,,,,
S018,"Secure and Scalable IoT-Based Health Monitoring System using Deep Learning, Blockchain, and Decentralized Edge Computing","Balamurugan A M, Rajeshwar N, Vishal S",2024,,,,,,,,
S019,Quantum Deep Neural Network Based Classification of Attack Vectors on the Ethereum Blockchain,"Rajawat, A. S.; Goyal, S. B.; Kumar, M.; Kumar, S.",2024,,,,,,,,
S020,"AI-Driven Big Data Analytics For Personalized Medicine In Healthcare: Integrating Federated Learning, Blockchain, And Quantum Computing","Mondal, S.; Das, S.; Golder, S. S.; Bose, R.; Sutradhar, S.; Mondal, H.",2024,,,,,,,,
S021,Synergistic Solutions for Cloud Cybersecurity and Financial Operations using AI Blockchain and Quantum Computing,Boopalan,2024,,,,,,,,
S022,Enhancing Security in Distributed Computing Through Quantum Neural Network-Enabled Blockchain,"Xiuliang, Q.; Rajawat, A. S.; Goyal, S. B.; Solanki, R. K.",2024,,,,,,,,
S023,A New Frontier in Digital Security: Verification for NFT Image Using Deep Learning-Based ConvNeXt Model in Quantum Blockchain,"Prihatno, A. T.; Suryanto, N.; Larasati, H. T.; Oktian, Y. E.; Le, T. T. H.; Kim, H.",2024,,,,,,,,
S024,A Multifaceted Deepfake Prevention Framework Integrating Blockchain Post-Quantum Cryptography Hybrid Watermarking Human Oversight and Policy Governance,Alkhatib,2025,,,,,,,,
S025,A Post-Quantum Blockchain and Autonomous AI-Enabled Scheme for Secure Healthcare Information Exchange,He et al.,2025,,,,,,,,
S026,A Quantum-Resilient Sharded Blockchain Framework for Secure V2X and Federated Learning in Intelligent Transportation Systems,Qayyum et al.,2025,,,,,,,,
S027,A Unified Biometric Authentication Framework for Web2-Web3 Interoperability Using Zero-Knowledge Proofs and Cross-Chain Decentralized Identifiers,Kapure et al.,2025,,,,,,,,
S028,Adaptive and Scalable Cloud Data Sharing Framework with Quantum-Resistant Security Decentralized Auditing and Machine Learning-Based Threat Detection,Reddy et al.,2025,,,,,,,,
S029,An online tool based on the Internet of Things and intelligent blockchain technology for data privacy and security in rural and agricultural development,Thiruvenkatasamy et al.,2025,,,,,,,,
S030,Blockchain-Enabled Decentralized Data Lakes for Secure and Transparent AI-Ready Data Storage,Gundu et al.,2025,,,,,,,,
S031,Central Bank Digital Currency (CBDC) 3.0: Quantum Ledger-Based Multi-Currency Smart Exchange System,Aswidth.H et al.,2025,,,,,,,,
S032,Cyber Threats in the Pharmaceutical Industry: A Deep Dive Into Recent Attacks and Future Implications,Chaganti et al.,2025,,,,,,,,
S033,Design and Deployment of Deception-Based Honeypot Systems for Early Detection of Advanced Persistent Threats,Khajuria,2025,,,,,,,,
S034,Fed-IoMT-Block: A Privacy-Preserving Framework for Secure Federated Learning in Consumer-Centric Internet of Medical Things,Khan et al.,2025,,,,,,,,
S035,Generative AI-Enabled Quantum Encryption Algorithm for Securing IoT-Based Healthcare Application Using Blockchain,Prajapat et al.,2025,,,,,,,,
S036,Hybrid Quantum Classical Deep Neural Networks Based Smart Contract Vulnerability Detection,Durgut et al.,2025,,,,,,,,
S037,NSCTI: A Hybrid Neuro-Symbolic Framework for AI-Driven Predictive Cyber Threat Intelligence,Nalluri et al.,2025,,,,,,,,
S038,PPFLQB: A Privacy-Preserving Federated Learning enhanced Quantum-secure Blockchain layered framework,Sezer & Turkmen,2025,,,,,,,,
S039,PQBFL: A Post-Quantum Blockchain-based protocol for Federated Learning,Gharavi et al.,2025,,,,,,,,
S040,Quantum-resilient blockchain framework for privacy-preserving genomic data sharing and analysis,Das et al.,2025,,,,,,,,
S041,Research on the Standardization of AI-driven Data Security Communication Protocols for Power Trading Networks,"Mo Pingyan, Li Kai, Lu Yanqian, Wen You and Li Tao",2025,,,,,,,,
S042,"Advanced Cybersecurity Framework for LEO Aerospace: Integrating Quantum Cryptography, Artificial Intelligence Anomaly Detection, and Blockchain Technology","Makhabbat Bakyt , Luigi La Spada, Nida Zeeshan, Khuralay Moldamurat, Sabyrzhan Atanov, Assem Konyrkhanova, Nikolay Yurkov, Absalyam Kuanysh, Yertis Marat, Alzhan Tilenbayev",2025,,,,,,,,
S043,Quantum Assisted Blockchain Security Model Using Artificial Intelligence to Reduce Quantum Attacks,"Ammar AbdRaba Sakran, Ruwaida Mohammed Yas, Ali Fadhil Rashid, Massila Kamalrudin and Mustafa Musa",2025,,,,,,,,
S044,Pioneering the Security of EHRs Using an Immersive Blockchain Conceptual Framework ,"Rihab Benaich, Youssef Gahi, and Saida El Mendili",2025,,,,,,,,
S045,QryptaShield: Quantum-Inspired Feature Selection and RL-Calibrated Federated Learning for Low-False-Positive IoT Intrusion Detection,"Srikanth Reddy Vutukuru, Srinivasa Chakravarthi Lade",2025,,,,,,,,
S046,Robust 6G Networks: Augmenting Physical Layer Security via Adaptive Visible Light Communication Methods,"B. Hariprasad, K. P. Sridhar",2025,,,,,,,,
S047,Post-Quantum Blockchain-Based Secure Framework for Trustworthy Consumer Internet of Things,"Wajahat Ali, Ikram Ud Din, Ahmad Almogren, Ayman Altameem, Joel J.P.C. Rodrigues",2025,,,,,,,,
S048,Quantum-AI Scheduling Framework for Secure Healthcare Systems,"J Satya Prakash, P. Dileep Kumar Reddy",2025,,,,,,,,
S049,Secure-by-Design IoMT Networks: A Quantum-Blockchain and AI Framework for 6G Healthcare,"Doha Ar-Reyouchi, Houssam Benali, Benbrik Jihane, Kamal Ghoumid, El Miloud Ar-Reyouchi",2025,,,,,,,,
S050,SecureEdge-MedChain: A Post-Quantum Blockchain and Federated Learning Framework for Real-Time Predictive Diagnostics in IoMT,"Sivasubramanian Ravisankar, Rajagopal Maheswar",2025,,,,,,,,
S051,Hybridizing Spiking Neural Networks and Federated Quantum Learning for Resource Optimization in Next-Gen 6G Architectures,"M.Rudra Kumar, V. N. V. L. S. Swathi, Madadi Vijayakamal, Lavanya Addepalli, S. Mohammed Elias Basha, Vidya Sagar S. D.",2025,,,,,,,,
S052,ImHQCN: Improved Harris Hawk Optimized Modified Elliptic Curve Digital Signature Encryption-based Malware Prediction and Secure Data Sharing Framework,"Ms. Jolly Nikhade, Dr. Shrikant V. Sonekar",2025,,,,,,,,
S053,IoT Security Through the Scientometric Lens: Emerging Techniques and Research Trends,"Munish Bhatia, K. M. Charul",2025,,,,,,,,
S054,MDH-QCNN: Secure Data Sharing using a Multi-Objective Optimized Blockchain-based Framework,"Ms. Jolly Nikhade, Dr. Shrikant V. Sonekar",2025,,,,,,,,
S055,Proxy Pattern Smart Contract-Enabled Secure Vaccine Model using ASC-MT,"Shinzeer C K, Dr.Avinash Bhagat, Dr. Ajay Shriram Kushwaha",2025,,,,,,,,
S056,Random Security Generators with Enhanced Cryptography for Cybersecurity in Financial Supply Chains,"Latha Thammareddi, Venkateswara Rao Anumolu, Kulasekhara Reddy Kotte, Bhagath Chandra Chowdari Marella, Arun Kumar K, Jatin Bisht",2025,,,,,,,,
S057,Fortifying Industry 4.0 Solar Power Systems: A Blockchain-Driven Cybersecurity Framework with Immutable LightGBM,"Asrar Mahboob, Muhammad Rashad, Ghulam Abbas, Zohaib Mushtaq, Tehseen Mazhar, Ateeq Ur Rehman",2025,,,,,,,,
S058,Quantum Chameleon Swarm Optimizer-Based Feature Selection with Deep Learning for Intrusion Detection in Blockchain-Enabled IoT Environments,"Usha SUBRAMANIAM, Sudhakar THIRUVENKATASAMY, Eatedal ALABDULKREEM, Nuha ALRUWAIS",2025,,,,,,,,
S059,An AI-Driven Framework for Integrated Security and Privacy in Internet of Things Using Quantum-Resistant Blockchain,Mahmoud Elkhodr,2025,,,,,,,,
S060,"Quantum deep learning-enhanced ethereum blockchain for cloud security: intrusion detection, fraud prevention, and secure data migration","A. Venkata Nagarjun, Sujatha Rajkumar",2025,,,,,,,,
S061,Privacy-enhanced data compression using quantum zk-SNARKs and variational auto-encoders in cloud-IoT based healthcare sensor data for medical applications,"Rajasekaran P, Duraipandian M, Johny Renoald Albert",2025,,,,,,,,
S062,"A Hybrid Quantum-Driven Framework for Secure Cloud Computing using QNN, ZKE, and Block Chain","Ankita Sharma, Pritaj Yadav",2025,,,,,,,,
S063,A Low-Cost IoT-Based Real-Time Air Quality Monitoring System Using Multi-Sensor Integration and Bluetooth Communication,"Shreesh Prateek Pathak, Aman Kumar Singh, Sumathi Gokulanathan",2025,,,,,,,,
S064,Development of Digital Currency based on Network Security Encryption Technology and AI Intelligent Information Monitoring,Jianxin Hu,2025,,,,,,,,
S065,When Quantum Federated Learning Meets Blockchain in 6G Networks,"Dinh C. Nguyen, Md Bokhtiar Al Zami, Ratun Rahman, Shaba Shaon, Tuy Tan Nguyen, Fatemeh Afghah",2025,,,,,,,,
S066,A study on the dynamic optimization strategy of energy routers in zero-carbon ports based on digital twin technology,"Shun Li, Xingda Fan, Zhaoyu Qi",2025,,,,,,,,
S067,"A Federated Learning Approach Towards Hybrid Blockchain, Quantum-Key-Encryption based Distributed System: A Futuristic Healthcare Architecture for Smart Cities","Bhabani Sankar Samantray, K. Hemant Kumar Reddy",2025,,,,,,,,
S068,A MARL-federated blockchain-based quantum secure framework for trust management in industrial internet of things ,Alandjani,2025,,,,,,,,
S069,Variational Quantum Reinforcement Learning for Joint Resource Allocation of Blockchain-Based Vehicular Edge Computing and Quantum Internet,"Zhang, K.; Lee, C. K. M.; Tsang, Y. P.; Wu, C. H.",2025,,,,,,,,
S070,Enhancing Electoral Integrity: A Hybrid Blockchain-Based E-Voting System with Deep Learning and Post-quantum Cryptography,"Joni, S. A.; Rahat, R.; Tasnin, N.; Ghose, P.; Biswas, M.",2025,,,,,,,,
S071,Machine Learning Ensures Quantum-Safe Blockchain Availability,"Seol, J.; Kim, J.",2025,,,,,,,,
S072,Hybrid Quantum Teaching With Adaptive Group Termite Alate Optimization Based Optimal Mixed Block Withholding Attacks,"Namratha, M.; Singh, K.",2025,,,,,,,,
S073,Cyber-XAI-Block: an end-to-end cyber threat detection & fl-based risk assessment framework for iot enabled smart organization using xai and blockchain technologies,"Gwassi, O. A. H.; Ṳan, O. N.; Navarro, E. A.",2025,,,,,,,,
S074,AI-optimized blockchain security for smart agriculture using post-quantum cryptography and graph neural network-based threat detection,"Alharbi, I. M.; Almazmomi, N. K.",2025,,,,,,,,
S075,Analyzing blockchain-based waste management investments in smart cities using quantum picture fuzzy rough modelling,"Kou, G.; Din̤er, H.; Pamucar, D.; Yksel, S.; Simic, V.",2025,,,,,,,,
S076,Towards Quantum-Resilient Food Systems: Federated AI and Lightweight Lattice Hashing for Blockchain-Based Traceability,"Sheriff, I. M. M.; Aravindhar, D. J.",2025,,,,,,,,
S077,QuanFraud: Quantum State Verification Scheme for Fraud Detection in IoT-Assisted Quantum-Blockchain Networks,Majumder et al.,2025,,,,,,,,
