Paper_ID,Authors,Year,Title,QA1,QA2,QA3,QA4,QA5,Total_Score
78,"Manoj Kumar, Upasana Dohare, Sushil Kumar, Neeraj Kumar",2023,Blockchain Based Optimized Energy Trading for E-Mobility Using Quantum Reinforcement Learning,1,1,1,1,1,5
79,Na Li,2022,Combination of Blockchain and AI for Music Intellectual Property Protection,1,1,1,0.5,1,4.5
80,Jianxin Hu,2025,Development of Digital Currency based on Network Security Encryption Technology and AI Intelligent Information Monitoring,1,1,1,1,1,5
81,"Simeon Okechukwu Ajakwe, Dong-Seong Kim",2025,EQAI: Explainable Quantum-Empowered Antispoofing Intelligence for Trustworthy Connected Autonomous Vehicles Communication,0,1,1,1,1,4
82,"Amandeep Nagpal, S Vinod Kumar, Uma Reddy, K. Radha, Ashwani Kumar, Namaat R. Abdulla",2024,Exploring Advanced Techniques in Computer and Network Forensics for Enhanced Cybersecurity,1,1,0.5,0.5,0.5,3.5
83,"Dinh C. Nguyen, Md Bokhtiar Al Zami, Ratun Rahman, Shaba Shaon, Tuy Tan Nguyen, Fatemeh Afghah",2025,When Quantum Federated Learning Meets Blockchain in 6G Networks,1,1,1,1,1,5
84,"Eunsun Choi, Jinsu Kim, Namje Park",2023,An Analysis of the Demonstration of Five-Year-Long Creative ICT Education Based on a Hyper-Blended Practical Model in the Era of Intelligent Information Technologies,0,1,1,1,0.5,3.5
85,Wanyang Dai,2019,"Quantum-computing with AI & blockchain: modelling, fault tolerance and capacity scheduling",1,1,1,1,1,5
86,"Md Ashraf Uddin, Andrew Stranieri, Iqbal Gondal, Venki Balasubramanian",2020,Rapid health data repository allocation using predictive machine learning,0,1,1,1,1,4
87,"Shun Li, Xingda Fan, Zhaoyu Qi",2025,A study on the dynamic optimization strategy of energy routers in zero-carbon ports based on digital twin technology,1,1,1,1,1,5
88,Swati Kumari,2025,Next-Gen IoT Security using Polar Codes-based Cryptography for malware defence through quantum self-attention neural network,0,0.5,1,1,1,3.5
89,"M. Fadaeenejad, M.A.M. Radzi, M.Z.A. AbKadir, H. Hizam",2014,Assessment of hybrid renewable power sources for rural electrification in Malaysia,0,1,0.5,0.5,0.5,2.5
90,"Tanvir H Sardar, Showkat A. Dar, R. Indhumathi, Gulshan Dhasmana, Guru Prasad M S, Pratik Kumar",2025,Integrating Blockchain and Quantum Key Exchange with Deep Learning for Enhanced Medical Data,1,0.5,0.5,0.5,0.5,3
91,"Bhabani Sankar Samantray, K. Hemant Kumar Reddy",2025,"A Federated Learning Approach Towards Hybrid Blockchain, Quantum-Key-Encryption based Distributed System: A Futuristic Healthcare Architecture for Smart Cities",1,0.5,1,1,1,4.5
92,"Rajawat, A. S.; Goyal, S. B.; Kumar, M.; Kumar, S.",2024,Quantum Deep Neural Network Based Classification of Attack Vectors on the Ethereum Blockchain,1,1,1,1,1,5
93,"Chowdhury, M. Z.; Shahjalal, M.; Ahmed, S.; Jang, Y. M.",2020,"6G Wireless Communication Systems: Applications, Requirements, Technologies, Challenges, and Research Directions",1,1,0.5,0,1,3.5
94,Alandjani,2025,A MARL-federated blockchain-based quantum secure framework for trust management in industrial internet of things ,1,1,1,1,1,5
95,"Mondal, S.; Das, S.; Golder, S. S.; Bose, R.; Sutradhar, S.; Mondal, H.",2024,"AI-Driven Big Data Analytics For Personalized Medicine In Healthcare: Integrating Federated Learning, Blockchain, And Quantum Computing",1,1,1,0.5,1,4.5
96,"Ko, J.; Kim, J.; Kim, D.; Nam, H.; Lee, J. W.",2025,Applications of Data-Driven Approaches Using Artificial Intelligence Algorithms and Quantum Computing in Sustainability,1,1,0.5,0.5,0.5,3.5
97,"Singh, R.; Chandra, A. S.; Bbhagat, B.; Panduro-Ramirez, J.; Gaikwad, A. P.; Pant, B.",2022,"Cloud Computing, Machine Learning, and Secure Data Sharing enabled through Blockchain",1,0.5,0.5,0,0.5,2.5
98,"Rajawat, A. S.; Kumar, J.; Goyal, S. B.; Potgantwar, A.; Bedi, P.",2023,Deep Learning and Blockchain for Securing 5G Enabled IoNT in Big Data Environment,1,1,0.5,0.5,0.5,3.5
99,"Gangwar, A.; Upadhyay, A.; Azad, A. S.",2022,Optimised Smart AI Surveillance in Quantum Computing Age,1,1,0.5,0,0.5,3
100,"Siwach, G.; Jain, A.",2024,Quantum Annotated AI Modelling of Digital Assets,1,1,0.5,0,0.5,3
101,"Ghaderi, Y.; Ghaderi, M. R.",2025,Society 5.0 in the cloud: Harnessing the power of modern information technologies,1,0.5,0.5,0,0.5,2.5
102,Boopalan,2024,Synergistic Solutions for Cloud Cybersecurity and Financial Operations using AI Blockchain and Quantum Computing,1,1,1,0.5,0.5,4
103,"Zhang, K.; Lee, C. K. M.; Tsang, Y. P.; Wu, C. H.",2025,Variational Quantum Reinforcement Learning for Joint Resource Allocation of Blockchain-Based Vehicular Edge Computing and Quantum Internet,1,1,1,1,1,5
104,"Xu, M.; Ren, X.; Niyato, D.; Kang, J.; Qiu, C.; Xiong, Z.; Wang, X.; Leung, V. C. M.",2024,When Quantum Information Technologies Meet Blockchain in Web 3.0,1,1,0.5,0.5,1,4
105,"Sgantzos, K.; Grigg, I.",2019,Artificial Intelligence Implementations on the Blockchain. Use Cases and Future Applications,1,1,0.5,0.5,0.5,3.5
106,"Goyal, S. B.; Rajawat, A. S.; Solanki, R. K.; Zhu, L.; Chee, W.",2024,Enhancing Privacy and Security for UAV and IoT Enabled Drones an Intelligent Integration of Blockchain AI and Quantum Computing,1,1,0.5,0.5,0.5,3.5
107,"Xiuliang, Q.; Rajawat, A. S.; Goyal, S. B.; Solanki, R. K.",2024,Enhancing Security in Distributed Computing Through Quantum Neural Network-Enabled Blockchain,1,1,1,0.5,1,4.5
108,"Seol, J.; Kim, J.; Kancharla, A.",2025,Integrating Blockchain-Based Security and Privacy with QML in Edge Computing for 6G Networks,1,1,0.5,0.5,1,4
109,"Arulmozhi, B.; Sheeba, J. I.; Devaneyan, S. P.",2023,Securing Health Records Using Quantum Convolutional Neural Network,1,1,1,0.5,1,4.5
110,"Joni, S. A.; Rahat, R.; Tasnin, N.; Ghose, P.; Biswas, M.",2025,Enhancing Electoral Integrity: A Hybrid Blockchain-Based E-Voting System with Deep Learning and Post-quantum Cryptography,1,1,1,0.5,1,4.5
111,"Prihatno, A. T.; Suryanto, N.; Larasati, H. T.; Oktian, Y. E.; Le, T. T. H.; Kim, H.",2024,A New Frontier in Digital Security: Verification for NFT Image Using Deep Learning-Based ConvNeXt Model in Quantum Blockchain,1,1,1,0.5,1,4.5
112,"Seol, J.; Kim, J.",2025,Machine Learning Ensures Quantum-Safe Blockchain Availability,1,0.5,1,1,0.5,4
113,"Namratha, M.; Singh, K.",2025,Hybrid Quantum Teaching With Adaptive Group Termite Alate Optimization Based Optimal Mixed Block Withholding Attacks,1,1,1,0.5,1,4.5
114,"Gwassi, O. A. H.; Uçan, O. N.; Navarro, E. A.",2025,Cyber-XAI-Block: an end-to-end cyber threat detection & fl-based risk assessment framework for iot enabled smart organization using xai and blockchain technologies,1,1,1,0.5,1,4.5
115,"Alharbi, I. M.; Almazmomi, N. K.",2025,AI-optimized blockchain security for smart agriculture using post-quantum cryptography and graph neural network-based threat detection,1,1,1,1,1,5
116,"Kou, G.; Dinçer, H.; Pamucar, D.; Yksel, S.; Simic, V.",2025,Analyzing blockchain-based waste management investments in smart cities using quantum picture fuzzy rough modelling,1,1,1,0.5,1,4.5
117,"Sheriff, I. M. M.; Aravindhar, D. J.",2025,Towards Quantum-Resilient Food Systems: Federated AI and Lightweight Lattice Hashing for Blockchain-Based Traceability,1,1,1,1,1,5
118,Alkhatib,2025,A Multifaceted Deepfake Prevention Framework Integrating Blockchain Post-Quantum Cryptography Hybrid Watermarking Human Oversight and Policy Governance,1,1,1,1,1,5
119,Selvi & Sakthivel,2025,A hybrid ECC-AES encryption framework for secure and efficient cloud-based data protection,0.5,0.5,1,1,0.5,3.5
120,Mallouli et al.,2025,AI-Driven F2N-ECC Framework for Secure Real-Time E-Commerce Transactions,1,1,1,0.5,0.5,4
121,Ketipov et al.,2025,AI-Driven Real Estate: Opportunities Cyber Risks and Emerging Challenges,0.5,0.5,0,0,0,1
122,Sundaram et al.,2025,AIoT-Driven Smart Agri-Grid (ASAG) for Sustainable Precision Agriculture,0.5,1,1,1,0.5,4
123,He et al.,2025,A Post-Quantum Blockchain and Autonomous AI-Enabled Scheme for Secure Healthcare Information Exchange,1,1,1,1,1,5
124,Qayyum et al.,2025,A Quantum-Resilient Sharded Blockchain Framework for Secure V2X and Federated Learning in Intelligent Transportation Systems,1,1,1,1,1,5
125,Chandana et al.,2025,A Study on Next-Generation Malware Reverse Engineering Paradigms,0.5,0.5,0.5,0.5,0.5,2.5
126,Kapure et al.,2025,A Unified Biometric Authentication Framework for Web2-Web3 Interoperability Using Zero-Knowledge Proofs and Cross-Chain Decentralized Identifiers,1,1,1,1,1,5
127,Muppala,2025,Adaptive AI for Cyber Defense: Research-Driven Optimization of Threat Detection Response and Data Integrity,0.5,0.5,0,0,0,1
128,Reddy et al.,2025,Adaptive and Scalable Cloud Data Sharing Framework with Quantum-Resistant Security Decentralized Auditing and Machine Learning-Based Threat Detection,1,1,1,1,1,5
129,Chatterjee et al.,2023,Adoption of Artificial Intelligence and Cutting-Edge Technologies for Production System Sustainability A Moderator-Mediation Analysis,0.5,0.5,0.5,0.5,0.5,2.5
130,Bekmagambetova et al.,2023,Algorithmic means of ensuring network security and websites trends models future cases,1,0.5,0.5,0.5,0.5,3
131,Thiruvenkatasamy et al.,2025,An online tool based on the Internet of Things and intelligent blockchain technology for data privacy and security in rural and agricultural development,1,1,1,1,1,5
132,Trevlakis et al.,2024,An Innovative Architectural Blueprint Towards Sustainable 6G Systems,1,0.5,0.5,0.5,0.5,3
133,Kisielnicki et al.,2022,Artificial Intelligence as a Tool Supporting Organizational Entrepreneurship Theoretical Problems and Case Analysis,1,0.5,0.5,0.5,0.5,3
134,Alsaeed et al.,2025,BAAIoV A Blockchain-Based Authentication and Authorization Framework for Secure and Reliable Internet of Vehicles Communication,0.5,1,0.5,1,0.5,3.5
135,Gundu et al.,2025,Blockchain-Enabled Decentralized Data Lakes for Secure and Transparent AI-Ready Data Storage,1,1,1,1,1,5
136,Alkhiari et al.,2022,Blockchain-Based SQKD and IDS in Edge Enabled Smart Grid Network,1,1,1,1,1,5
137,De Chaudhury et al.,2024,Blockchain Based Secure Federated Learning With Local Differential Privacy and Incentivization,1,1,1,1,1,5
138,Devarajulu & Talapuru,2025,Blockchain Reimagined: A Unified Path to Intelligence Sustainability and Trust,1,1,0.5,0.5,0.5,3.5
139,Aswidth.H et al.,2025,Central Bank Digital Currency (CBDC) 3.0: Quantum Ledger-Based Multi-Currency Smart Exchange System,1,1,1,1,1,5
140,Chaganti et al.,2025,Cyber Threats in the Pharmaceutical Industry: A Deep Dive Into Recent Attacks and Future Implications,0.5,1,1,1,1,4.5
141,Abdulqadder et al.,2024,DT-Block: Adaptive vertical federated reinforcement learning scheme for secure and efficient communication in 6G,1,1,1,1,1,5
142,Khajuria,2025,Design and Deployment of Deception-Based Honeypot Systems for Early Detection of Advanced Persistent Threats,0.5,1,1,1,1,4.5
143,Saini et al.,2023,Designing quantum blockchain system integrated with 6G network,1,1,1,1,1,5
144,Pratyusha et al.,2025,Edge AI for Smart Traffic Management Real-Time Deep Learning for Congestion Prediction and Optimization,0.5,0.5,0.5,1,0.5,3
145,Joshi,2025,Emerging Technologies Driving Zero Trust Maturity Across Industries,1,0.5,0.5,0.5,0.5,3
146,Khan et al.,2025,Fed-IoMT-Block: A Privacy-Preserving Framework for Secure Federated Learning in Consumer-Centric Internet of Medical Things,1,1,1,1,1,5
147,Neulinger & Sparer,2025,Fostering AI alignment through blockchain proof of personhood and zero knowledge proofs,1,1,0.5,0.5,0,3
148,Srinivas. D et al.,2025,Future of Finance: Secure 6G-Enabled Blockchain Networks with AI for Data Integrity,1,0.5,0.5,0,0.5,2.5
149,Prajapat et al.,2025,Generative AI-Enabled Quantum Encryption Algorithm for Securing IoT-Based Healthcare Application Using Blockchain,1,1,1,1,1,5
150,Durgut et al.,2025,Hybrid Quantum–Classical Deep Neural Networks Based Smart Contract Vulnerability Detection,1,1,1,1,1,5
151,Khan et al.,2024,Hybrid computing framework security in dynamic offloading for IoT-enabled smart home system,1,1,1,1,1,5
152,Ray et al.,2023,Improving phishing detection in Ethereum transaction network using Quantum Machine Learning,1,1,1,1,1,5
153,Rajesh et al.,2025,Integrating holographic counterparts for intelligent IoT consumer devices,0.5,1,0.5,0.5,0.5,3
154,Irshad et al.,2023,IoT-Enabled Secure and Scalable Cloud Architecture for Multi-User Systems: A Hybrid Post-Quantum Cryptographic and Blockchain-Based Approach Toward a Trustworthy Cloud Computing,1,1,1,1,1,5
155,Nalluri et al.,2025,NSCTI: A Hybrid Neuro-Symbolic Framework for AI-Driven Predictive Cyber Threat Intelligence,0.5,1,1,1,1,4.5
156,Sezer & Turkmen,2025,PPFLQB: A Privacy-Preserving Federated Learning enhanced Quantum-secure Blockchain layered framework,1,1,1,1,1,5
157,Gharavi et al.,2025,PQBFL: A Post-Quantum Blockchain-based protocol for Federated Learning,1,1,1,1,1,5
158,Gurung et al.,2024,Performance analysis and evaluation of postquantum secure blockchained federated learning,1,1,1,1,1,5
159,Mahato et al.,2024,Privacy preserving verifiable federated learning scheme using blockchain and homomorphic encryption,1,1,1,1,1,5
160,Abosinnee et al.,2023,Probabilistic Neural Network Based Visual Data Mining for Healthcare Sector,1,1,1,1,1,5
161,Balusamy et al.,2025,Protecting Financial Transactions and Cryptocurrency Networks from Fraud Using AI-Powered Blockchain Technology,1,0.5,0.5,0.5,0.5,3
162,Majumder et al.,2026,QuanFraud: Quantum State Verification Scheme for Fraud Detection in IoT-Assisted Quantum-Blockchain Networks,1,1,1,1,1,5
163,Das et al.,2025,Quantum-resilient blockchain framework for privacy-preserving genomic data sharing and analysis,1,1,1,1,1,5
164,Tsai & Chen,2025,Quantum Feature Optimization for Enhanced Clustering of Blockchain Transaction Data,0.5,1,1,0.5,0.5,3.5
165,Gill,2021,Quantum and blockchain based Serverless edge computing: A vision model new trends and future directions,1,0.5,0.5,0,0.5,2.5
166,Huh & Kim,2020,Verification Plan Using Neural Algorithm Blockchain Smart Contract for secure P2P Estate Xsactions,1,0.5,0.5,0,0,2
,,,,1,0.5,1,0.5,1,4
,,,,0.5,1,0.5,0.5,1,3.5
,,,,1,1,0.5,0.5,0,3
,,,,0.5,0.5,1,1,1,4
,,,,1,0.5,0,0.5,0.5,2.5
,,,,0,1,0.5,1,1,3.5
,,,,1,1,1,0.5,0,3.5
,,,,0.5,0.5,0.5,1,0.5,3
,,,,1,0,0.5,0.5,0,2
,,,,0.5,1,1,0.5,0.5,3.5
,,,,1,1,0,1,1,4
,,,,0.5,0,0.5,0.5,0.5,2
,,,,1,0.5,1,1,0.5,4
,,,,0,0.5,1,0.5,1,3
,,,,1,1,0.5,1,0.5,4
,,,,0.5,0.5,0,1,0.5,2.5
,,,,1,0.5,0.5,1,0,3
,,,,0.5,1,1,1,0,3.5
,,,,1,0,1,0.5,1,3.5
,,,,0.5,0.5,1,0.5,0,2.5
,,,,1,1,1,0.5,0.5,4
,,,,0,1,0.5,0.5,1,3
,,,,1,0.5,0.5,0.5,1,3.5
,,,,0.5,1,0,1,0.5,3
,,,,1,1,0.5,0,0.5,3
,,,,0.5,0,1,1,0.5,3
,,,,1,0.5,1,0,0.5,3
,,,,0.5,1,0.5,1,0,3
,,,,1,0,0.5,1,0.5,3
,,,,0,0.5,0.5,1,1,3
,,,,1,1,0,0.5,0.5,3
,,,,0.5,0.5,1,0,0.5,2.5
,,,,1,0.5,0,1,1,3.5
,,,,0,1,1,0.5,0.5,3
,,,,0.5,1,0,0.5,0.5,2.5
,,,,1,0.5,0.5,0,0.5,2.5
,,,,0.5,0,0.5,1,1,3
,,,,1,1,0.5,0.5,0.5,3.5
